timestamp,price,hype_bal,usdc_bal,position_liquidity,total_value_usd
1755784975,41.49917251396211,0.00045633374711954305,1.014480777827842e-06,2486259530056459,757.9692017296464
1755788535,41.6410208077786,0.00045633374711954305,1.014480777827842e-06,2511122121148585,767.3643826567411
1755792088,41.023043718396735,0.00045633374711954305,1.014480777827842e-06,2536233337175809,766.34784313145
1755795707,40.825588074992396,0.00045633374711954305,1.014480777827842e-06,2561595667341856,770.8163033799763
1755799339,41.3316726844771,0.00045633374711954305,1.014480777827842e-06,2587211616941699,786.4106239695684
1755802942,41.17929638492529,0.00045633374711954305,1.014480777827842e-06,2613083726933163,792.0098755903028
1755806506,40.75398075415254,0.00045633374711954305,1.014480777827842e-06,2639214536934534,792.9298615162536
1755810164,40.987498089222626,0.00045633374711954305,1.014480777827842e-06,2665606668774895,804.8544704901271
1755813758,41.06659166424299,0.00045633374711954305,1.014480777827842e-06,2692262730447079,814.2061178575649
1755817345,40.98664926945837,0.00045633374711954305,1.014480777827842e-06,2719185347748031,821.0173626384905
1755820966,40.505160346692314,0.00045633374711954305,1.014480777827842e-06,2746377106615523,820.4220765686894
1755824525,40.59299697572408,0.00045633374711954305,1.014480777827842e-06,2773840866142274,830.3408513336458
1755828126,41.33910898461127,0.00045633374711954305,1.014480777827842e-06,2801579273852755,851.683757340836
1755831646,41.470146284968216,0.00045633374711954305,1.014480777827842e-06,2829595064044951,862.2052128560222
1755835314,41.11734019993447,0.00045633374711954305,1.014480777827842e-06,2857891012689522,865.1647828181145
1755838904,41.424668601072845,0.00045633374711954305,1.014480777827842e-06,2886469913352614,878.8359186985027
1755842535,41.860262129863564,0.00045633374711954305,1.014480777827842e-06,2915334608289575,893.9266099873215
1755846157,41.81576331639996,0.00045633374711954305,1.014480777827842e-06,2944487953861865,902.2629761941539
1755849737,41.9359010015929,0.00045633374711954305,1.014480777827842e-06,2973932829567018,912.9039388802303
1755853315,41.914464554919945,0.00045633374711954305,1.014480777827842e-06,3003672154608960,921.7469618073577
1755856933,42.14724705335421,0.00045633374711954305,1.014480777827842e-06,3033708872938552,933.9620136628816
1755860533,42.004095627249306,0.00045633374711954305,1.014480777827842e-06,3064045959728153,941.475581865606
1755864031,41.771221984822425,0.00045633374711954305,1.014480777827842e-06,3094686412364981,947.6410720003963
1755867746,41.43840883541482,0.00045633374711954305,1.014480777827842e-06,3125633268563222,951.8818331169069
1755871349,41.60358078575291,0.00045633374711954305,1.014480777827842e-06,3156889599921013,964.1061855921058
1755874845,43.78711957645449,0.00045633374711954305,1.014480777827842e-06,3188458493156613,994.9975653895267
1755878490,43.79989916015793,0.00045633374711954305,1.014480777827842e-06,3220343075250759,1004.9929716812371
1755882120,43.995585740509306,0.00045633374711954305,1.014480777827842e-06,3252546505836479,1015.6342239989541
1755885762,44.34614495903423,0.00045633374711954305,1.014480777827842e-06,3285071969113566,1026.3226572383014
1755889363,44.42587963508092,0.00045633374711954305,1.014480777827842e-06,3317922688220146,1036.6112972748624
1755892967,44.345651261384894,0.00045633374711954305,1.014480777827842e-06,3351101913160923,1046.951062752429
1755896552,44.51950262340698,0.00045633374711954305,1.014480777827842e-06,3351101913160923,1046.978101765933
1755900171,44.67620963731313,3.4638091006566896e-15,1046.9438880138646,101918586641,1046.97817327663
1755903773,44.89882733265354,2.971689734565519e-15,1046.9459130126968,102931657446,1046.978612275478
1755907350,45.32869311456908,2.971689734565519e-15,1046.9459130126968,103959906416,1046.9791067355025
1755910969,44.9494304659741,4.11113200773916e-15,1046.947317011492,94754075304,1046.979290024657
1755914513,44.43015246693669,4.11113200773916e-15,1046.947317011492,95700489966,1046.9793665147138
1755918063,44.242084035805355,3.7387627715990135e-15,1046.9374610101227,125807278249,1046.979584735447
1755921717,43.668563234590735,7.2142812557185465e-16,1046.9290290087931,152194926512,1046.9796522154131
1755925374,44.19122559438322,2.792796376105411e-15,1046.9392630077025,123179398012,1046.9804792082398
1755928955,44.55084237235225,2.792796376105411e-15,1046.9392630077025,124407200468,1046.9810742140965
1755932442,43.840830275984175,2.0168328812575353e-15,1046.933290006417,152288777169,1046.9810970104143
1755936145,43.63066266430569,4.407173410936327e-15,1046.9303000051527,153809989317,1046.9814345642433
1755939786,43.46830016656141,1.4773338802287483e-15,1046.925038003912,171104362852,1046.9818262583992
1755943368,43.769752803122216,1.4773338802287483e-15,1046.925038003912,172812363950,1046.9826060973303
1755946954,43.65297063857658,7.706509042026966e-16,1046.9307900027563,157303939444,1046.9831018438
1755950497,43.59457429364488,7.706509042026966e-16,1046.9307900027563,158874664161,1046.983581663306
1755954137,43.71557463562867,2.8819177946837193e-15,1046.930790001569,160456767434,1046.984194301322
1755957742,43.78737391241381,2.5934115965853266e-15,1046.9339400003792,162055216242,1046.984776456689
1755961337,43.77416965360908,2.5934115965853266e-15,1046.9339400003792,163674597418,1046.9852749780516
1755964956,43.89654471726127,4.362721121864421e-15,1046.9361509991804,149103891290,1046.9858719640067
1755968602,44.04338524399754,1.9469018411322203e-15,1046.9390869979868,150588411266,1046.9864635362692
1755972182,44.333283288322164,1.9469018411322203e-15,1046.9390869979868,152090081866,1046.9871122443178
1755975720,44.514241779952584,1.9750910976168434e-15,1046.9465779968932,122411577829,1046.9876906369252
1755979369,44.648078658035956,3.82278843996664e-15,1046.9490029957335,123633341326,1046.988170632164
1755982902,44.80162013874593,3.82278843996664e-15,1046.9490029957335,124868386700,1046.9886375863996
1755986543,44.75626863064833,3.898791012257874e-15,1046.9508049945637,113451971700,1046.9890102547556
1755990157,44.614728203587056,2.8008194721818036e-15,1046.9492169933285,126637808089,1046.9893187871771
1755993779,44.85708057002866,3.094150369947757e-15,1046.9534719921699,114542827408,1046.9898409634154
1755997355,44.85396032104327,3.094150369947757e-15,1046.9534719921699,115681456722,1046.9902006688585
1756000908,44.693617594556244,2.7663418430967646e-15,1046.951173990907,116834010839,1046.9904858070106
1756004453,44.276928364067636,2.7663418430967646e-15,1046.951173990907,117999057619,1046.990642477267
1756008165,44.10046772425752,2.2699940885329006e-15,1046.941506989559,156946091610,1046.990921542626
1756011743,44.175093107371474,2.2699940885329006e-15,1046.941506989559,158511951439,1046.991462303489
1756015301,43.97149059222575,2.478486166301863e-16,1046.9383849883316,160094223135,1046.9918242191352
1756018957,43.74769601765889,2.875304161431558e-16,1046.9363159870625,178217332280,1046.9921926714908
1756022554,44.03297292403411,2.875304161431558e-16,1046.9363159870625,179996005984,1046.992958677539
1756026155,44.0141626539783,4.068577072469104e-15,1046.9422079858828,163132216437,1046.9935109150422
1756029707,44.08559156193328,4.068577072469104e-15,1046.9422079858828,164763227992,1046.9940737439747
1756033249,43.51351817684237,2.129047806109785e-15,1046.931369984523,200744204488,1046.9941448525528
1756036845,43.61084010599702,2.129047806109785e-15,1046.931369984523,202747313354,1046.9948538025553
1756040539,43.63259898539832,1.163674191728692e-15,1046.9340979833235,184707522881,1046.9955054477489
1756044321,43.93083658748764,1.339965464974835e-15,1046.9402999821746,168019581261,1046.996354613307
1756047788,44.27083014905002,1.339965464974835e-15,1046.9402999821746,169695998069,1046.9971525881706
1756051292,44.15303779303548,2.3088085263078817e-15,1046.9459249810066,154638412109,1046.9976407423053
1756054879,44.612416312062074,2.3088085263078817e-15,1046.9459249810066,156184428572,1046.998452297323
1756058455,45.26257865258009,1.0883763508495736e-15,1046.9671559800356,94928414124,1046.999301904162
1756062140,46.346862349234385,2.4254144699586977e-15,1046.9801439790583,57906558026,1046.999985296611
1756065605,45.3523916920183,2.4254144699586977e-15,1046.9801439790583,58481424159,1046.9998835946449
1756069359,45.1980765033847,2.9895248603029057e-15,1046.9723659775752,81732780048,1047.0000194576637
1756072959,45.990159661356394,1.1868761182198817e-15,1046.979652976528,64986059986,1047.0005467613573
1756076550,46.02026532211332,1.1868761182198817e-15,1046.979652976528,65634672369,1047.0007640503873
1756080040,45.986667446336035,2.7591861087583602e-15,1046.979652975324,66287792222,1047.0009646993349
1756083677,45.56543677979095,3.540733244794536e-15,1046.9760329740243,73634852322,1047.0010521206843
1756087352,46.08452571841819,2.496375502147874e-15,1046.981085972933,59604921011,1047.00145180517
1756090906,46.980055989910134,2.496375502147874e-15,1046.981085972933,60197429146,1047.0018501602228
1756094451,46.54580678450521,3.779474563175844e-15,1046.984394971826,54335514491,1047.0019703484663
1756098040,46.265523087005406,3.779474563175844e-15,1046.984394971826,54873376852,1047.002078734358
1756101629,45.85374734053069,2.712673835558732e-15,1046.9794649704681,66534113609,1047.0021433726404
1756105387,44.80053167422607,3.93386495253778e-15,1046.9720429690128,94437825084,1047.0020055115788
1756108946,44.19953109952497,3.93386495253778e-15,1046.9720429690128,95376749256,1047.002029901754
1756112483,45.19842580911545,2.216109240560371e-16,1046.9764819678624,77655894213,1047.002756152666
1756116177,45.34588784011564,3.78462452349515e-15,1046.9780339666509,78432066113,1047.0030692091009
1756119766,44.933641997156876,3.78462452349515e-15,1046.9780339666509,79210021585,1047.0031683719246
1756123330,45.6605779425119,3.026062473515667e-15,1046.9807079654868,71683464332,1047.0036707891259
1756126946,45.62421988687106,3.020099361566997e-15,1046.9807079642417,72395122982,1047.0038876294786
1756130559,45.4860890920967,2.930706892445567e-15,1046.9792569629699,73117680510,1047.0040750748362
1756134179,46.30609453738464,1.2655891959423293e-15,1046.9866509619146,52265844094,1047.0045505435494
1756137767,45.800448938235526,1.2655891959423293e-15,1046.9866509619146,52780561353,1047.0045985476754
1756141236,45.99711433571028,2.544459868497606e-15,1046.9840549606295,64603606936,1047.0048281017398
1756144955,45.54891131462988,3.0324050562247074e-15,1046.9805399593222,71729086317,1047.0049064646103
1756148516,45.15811672150815,3.0324050562247074e-15,1046.9805399593222,72445080603,1047.0050180394794
1756152215,44.12431307396252,4.515051527098635e-15,1046.9686449577769,108188464469,1047.0048124732511
1756155788,43.63483814767379,4.515051527098635e-15,1046.9686449577769,109268979410,1047.0049087560303
1756159279,43.00251192713539,1.7184604433895245e-15,1046.9528689562817,167218820941,1047.0048528173866
1756163004,43.334370312264426,1.4921874499917998e-15,1046.9604679551285,136216953962,1047.005595706153
1756166589,43.21047833421176,1.4921874499917998e-15,1046.9604679551285,137571514311,1047.0059642462727
1756170046,42.569130047254234,9.756735350197054e-16,1046.947135953708,179083304257,1047.005939926988
1756173731,44.00069313806681,8.124468979520127e-16,1046.979727952796,87985721748,1047.007392788641
1756177356,43.82902596641374,2.537141503833329e-15,1046.9767619515264,98250069207,1047.0075999072562
1756180941,44.06867456967874,2.537141503833329e-15,1046.9767619515264,99227127674,1047.0080008734928
1756184443,45.330728880932526,3.77942035306722e-15,1046.9963329506568,38599771983,1047.008651640652
1756188138,45.259254713494244,4.226924799760612e-15,1046.9955619494058,38981045277,1047.008761246223
1756191799,44.882995946869435,3.892502639657458e-15,1046.99369294811,47633188340,1047.0088216712138
1756195339,45.46685105626321,3.892502639657458e-15,1046.99369294811,48105901718,1047.0090744411177
1756198959,45.406742509223506,3.0672892611244285e-15,1046.9969549470188,38389997856,1047.009218745957
1756202552,45.13489546640098,3.0672892611244285e-15,1046.9969549470188,38767012884,1047.0092927781122
1756206149,45.4126113530775,1.8547988665795767e-16,1046.9969549458024,39153270443,1047.0094630300975
1756209725,44.997272343943344,1.8547988665795767e-16,1046.9969549458024,39538832265,1047.009513171195
1756213403,45.84101403983703,2.784963015409203e-15,1046.9989019446957,31907972018,1047.0097759912207
1756216965,45.43192064267061,2.784963015409203e-15,1046.9989019446957,32224812983,1047.0098231156967
1756220557,46.42723180473958,2.3787260139060407e-15,1047.0011739436325,25926807393,1047.0100660760688
1756224039,46.51841616981352,2.3787260139060407e-15,1047.0011739436325,26180277170,1047.0101635176625
1756227764,47.07587510191067,3.4506224917338346e-15,1047.0035129425714,20879471727,1047.010304629174
1756231311,47.51912529936412,3.4506224917338346e-15,1047.0035129425714,21083592315,1047.0104048851972
1756234933,47.84574639032943,2.3483412480221344e-15,1047.0053509415452,14777277460,1047.0104957435713
1756238553,48.4692775981245,3.735333982228528e-15,1047.006675940467,11830389188,1047.0105801822244
1756242108,48.70113386343078,3.735333982228528e-15,1047.006675940467,11943633329,1047.0106275518974
1756245760,49.31431438015105,3.306687877072806e-15,1047.0079109394092,8355725475,1047.010691873885
1756249535,48.81381773614996,1.5035309152214293e-15,1047.0073189380694,10210171946,1047.010700281247
1756252945,48.55351035162009,1.5035309152214293e-15,1047.0073189380694,10310997000,1047.0107229791631
1756256517,48.44723190766502,9.745554515293298e-16,1047.0069649367608,11474464424,1047.0107503616914
1756260125,49.023645788752255,2.8764357974490895e-15,1047.0077549356408,9211003292,1047.0108113038239
1756263751,49.47309928072583,2.6914302492415942e-15,1047.0082069344978,7488084054,1047.010857353478
1756267296,50.74045577439839,2.6914302492415942e-15,1047.0082069344978,7561045085,1047.0109149961777
1756270952,50.81451588967159,1.5007390946272792e-15,1047.009422933525,4504799936,1047.0109441442153
1756274522,50.645739730275416,1.5007390946272792e-15,1047.009422933525,4545708995,1047.010955173673
1756278119,50.21351826005758,1.1961257180038987e-15,1047.009105932148,5523564431,1047.010961187328
1756281759,49.97045765480413,2.2717220357452994e-15,1047.0089109308603,6155074803,1047.0109726489159
1756285373,48.67713157408239,3.452506293008528e-17,1047.007904929368,8669264105,1047.01094904857
1756289124,48.9269022371371,5.449064593640585e-16,1047.0082109282137,7888144637,1047.010987346656
1756292576,48.911098680564905,5.449064593640585e-16,1047.0082109282137,7964200696,1047.0110135033785
1756296146,49.461877269562386,1.4161509963826757e-15,1047.0087649270968,6478085812,1047.0110575756578
1756299746,49.468910199596344,6.872486520842491e-16,1047.0087649258621,6540948972,1047.0110797816467
1756303313,49.809178605036614,6.872486520842491e-16,1047.0087649258621,6600711341,1047.0111100097831
1756306969,50.38122330937314,3.5908437139541005e-16,1047.0094649248135,4704743253,1047.011145349939
1756310443,50.159414795508184,3.5908437139541005e-16,1047.0094649248135,4750964694,1047.0111568601747
1756314171,49.97559509825932,1.9183602189415394e-17,1047.009227923507,5791512937,1047.0111687278252
1756317765,50.267598073528774,1.9183602189415394e-17,1047.009227923507,5848378295,1047.011193746181
1756321338,50.20686769880958,3.759335507821926e-16,1047.00943092232,5304273306,1047.0112121682585
1756324937,48.825077600418396,3.759335507821926e-16,1047.00943092232,5332866719,1047.0111845698145
1756328561,49.05310622168315,3.107587700622999e-15,1047.008689920827,7576377901,1047.0112046571735
1756332050,47.997193645247705,3.107587700622999e-15,1047.008689920827,7644862888,1047.0111887974551
1756335939,47.73692363727452,3.0627085069456772e-15,1047.007474919303,10719034841,1047.0112017261235
1756339306,46.88293667042877,3.0627085069456772e-15,1047.007474919303,10819300955,1047.0111911447202
1756342813,47.03164118960855,4.117433932866732e-15,1047.0065919179206,14279139448,1047.0112338056267
1756346499,48.07337115664456,3.3972119822117675e-15,1047.0083099169326,8652877050,1047.0113288193525
1756350072,47.89512132281075,3.3972119822117675e-15,1047.0083099169326,8735599487,1047.011351230026
1756353764,48.39784086631468,7.094273627751557e-16,1047.0086229158005,7929633619,1047.0113988418218
1756357323,48.366665216534294,7.094273627751557e-16,1047.0086229158005,8004684706,1047.0114248504874
1756360949,48.036890155610415,9.81907697511497e-16,1047.0083449145181,8869308454,1047.0114387481365
1756364532,48.63865759961317,9.81907697511497e-16,1047.0083449145181,8955105434,1047.0114894891738
1756368144,48.69827148247424,2.9136849183375446e-15,1047.0089889134501,7212566361,1047.011522322681
1756371751,48.45161573684808,1.538516764074821e-15,1047.0088899121838,8026489699,1047.0115381097314
1756375268,47.94371225463912,1.538516764074821e-15,1047.0088899121838,8099682214,1047.0115435199855
1756378971,48.10057769069985,3.5616922280413965e-15,1047.0084349108872,8993560624,1047.0115744124482
1756382553,48.06479575320835,3.5616922280413965e-15,1047.0084349108872,9083078393,1047.011604499806
1756386154,48.384792363616896,1.3842076898758215e-15,1047.0087579097496,8252137963,1047.0116470743994
1756389765,48.35848754928965,5.49338135744093e-16,1047.008757908541,8334347543,1047.011674541904
1756393354,48.4487466215024,5.49338135744093e-16,1047.008757908541,8413053848,1047.0117051825187
1756396831,48.02817390443798,4.029789739748435e-15,1047.008465907255,9324545084,1047.0117178682037
1756400516,47.31149815953783,1.0067494797885712e-15,1047.0077039058715,12306420217,1047.0117159674264
1756404107,46.66853577832972,1.0067494797885712e-15,1047.0077039058715,12424926139,1047.0117178929434
1756407763,47.018741962584315,1.3376412065675691e-15,1047.0072829045646,13827629034,1047.0117774753626
1756411366,46.04669879631433,2.0101785904239056e-15,1047.0055959031047,18033155632,1047.01175422495
1756414935,45.9326900554321,2.0101785904239056e-15,1047.0055959031047,18209052797,1047.011804568841
1756418503,45.94155944897654,8.349847506125552e-16,1047.0053449018549,20294344146,1047.0118650855225
1756422141,45.88913684740767,3.484164996445105e-15,1047.0053449006052,20490360879,1047.0119240859658
1756425741,45.598843334516665,4.059795034871971e-15,1047.0042168993205,22782389934,1047.0119606469268
1756429353,45.683684894182626,5.980730233973164e-17,1047.0046728981386,23005902235,1047.0120447427446
1756432977,45.79536133139744,2.4064273794130453e-15,1047.004993896947,20942607028,1047.0121272183217
1756436470,45.65715383725485,2.4064273794130453e-15,1047.004993896947,21149806974,1047.0121847135902
1756440121,45.63181488430462,2.544215923008797e-16,1047.0047128956815,23549622621,1047.0122533539336
1756443742,45.768139361346435,1.5684204152446868e-15,1047.0050348944778,21459040987,1047.0123411491181
1756447303,45.49069127704753,1.5684204152446868e-15,1047.0050348944778,21670941498,1047.0123851122353
1756450910,45.02927091764088,2.981555974335137e-17,1047.0027968931013,28446953971,1047.0124053155293
1756454573,44.50422722234168,3.830838641097345e-15,1047.000841891791,34502828293,1047.0124280113757
1756458187,44.21808301595091,5.181402182308226e-16,1046.9996688905321,38321003168,1047.0124957934975
1756461742,44.26154769816433,5.181402182308226e-16,1046.9996688905321,38701773478,1047.0126303376987
1756465318,44.338410272936656,1.5286979581502491e-15,1047.0004328893526,39087885051,1047.0127719143486
1756468923,44.33367378197014,4.027404494968967e-15,1047.0004328881353,39471596016,1047.0128921651763
1756472557,45.18981878866545,2.4982186458410993e-15,1047.0048758871087,24411486901,1047.0131342838724
1756476151,44.6111583709322,2.4982186458410993e-15,1047.0048758871087,24650360705,1047.013144231657
1756479764,44.1784085546109,2.0747292772682613e-15,1047.0015728856495,34635868775,1047.0131598304918
1756483317,44.90836884073505,2.0747292772682613e-15,1047.0015728856495,34978051446,1047.0133719319085
1756486958,44.71434845148104,3.943893822633271e-15,1047.0039298845543,28335339853,1047.0134659194223
1756490546,44.70022231500057,3.943893822633271e-15,1047.0039298845543,28617611294,1047.0135590672014
1756494111,43.84505247336822,2.810387556353988e-15,1047.0006118831495,41142019901,1047.0135272156178
1756497750,43.98977047907336,3.9073562094205094e-15,1047.0012178819948,37329222843,1047.0136812170044
1756501250,44.10493533954372,3.9073562094205094e-15,1047.0012178819948,37697259694,1047.0138215828615
1756504937,44.369677322215914,2.5510463966954555e-15,1047.00324388089,34015984736,1047.0139860652473
1756508549,44.45161867979717,1.3922782197972605e-15,1047.0037168797032,30953709715,1047.0141040031033
1756512097,44.40712604609443,1.3922782197972605e-15,1047.0037168797032,31262937622,1047.0142018853219
1756515712,44.19201560394689,5.332919435913075e-16,1047.0026648784324,34695063418,1047.0142740282665
1756519332,43.93057880169598,8.879073691570039e-16,1047.001498877163,38507752598,1047.0143455078621
1756522982,44.18278480317452,1.5115675638249781e-15,1047.0027888760085,35043068765,1047.0145129217851
1756526502,44.620815926736114,1.5115675638249781e-15,1047.0027888760085,35393147132,1047.0146932820828
1756530120,44.478335290577974,2.6997989347604667e-15,1047.0039928748674,32167774424,1047.0147908096583
1756533705,44.38347183551638,2.6997989347604667e-15,1047.0039928748674,32488557181,1047.014884671711
1756537302,43.99429445447298,1.119980844177526e-15,1047.0025238735302,39466126519,1047.014931379085
1756540946,44.31290720101406,1.8055218778401105e-15,1047.003836872367,35710374449,1047.0151055674394
1756544550,43.732103175617205,2.2423469331345203e-15,1047.0015208709856,43378320489,1047.0151182855939
1756548175,43.463797367022416,6.329572282970375e-16,1046.9991878697017,48239628579,1047.0151969645299
1756551740,43.42019391623838,6.329572282970375e-16,1046.9991878697017,48720882664,1047.0153469112156
1756555345,43.50434754939928,2.155664969444304e-15,1047.0001408685016,49201651585,1047.0155244634268
1756558934,43.56508935427166,2.155664969444304e-15,1047.0001408685016,49690849487,1047.01568972358
1756562554,43.67888734283704,3.192650137318065e-15,1047.0008388673243,45179463094,1047.0158677955421
1756566142,43.67298596277564,3.192650137318065e-15,1047.0008388673243,45625522777,1047.0160151650712
1756569933,44.12558305834462,3.822598704586455e-15,1047.0038318662039,37153009518,1047.0162519378246
1756573569,44.10355283361015,3.4809123899276484e-15,1047.0033038649783,41504565941,1047.0163713662885
1756576947,44.10427693336272,3.4809123899276484e-15,1047.0033038649783,41919303874,1047.0165028153488
1756580539,44.2209915570698,1.6139433539619219e-15,1047.0039048638077,38088978284,1047.016654013907
1756584122,43.92371291605302,1.6139433539619219e-15,1047.0039048638077,38467112079,1047.0167274981457
1756587746,43.91537291168461,2.322279738301014e-15,1047.0026198625312,42671570657,1047.0168528443337
1756591315,43.857640443459424,2.322279738301014e-15,1047.0026198625312,43091001891,1047.0169814737587
1756594915,43.95433926286892,3.545612154570721e-15,1047.002619861333,43517111501,1047.0171418846462
1756598489,44.013176140311366,3.545612154570721e-15,1047.002619861333,43950856288,1047.0172978208973
1756602116,44.74694027198599,3.772752509706434e-16,1047.0071168603129,31029496116,1047.0175644231308
1756605711,44.761496789131115,3.772752509706434e-16,1047.0071168603129,31337736509,1047.017670436944
1756609236,44.585434587203274,3.451313670618794e-15,1047.0066908590638,34936871362,1047.0177491706481
1756612965,44.882297643230295,3.774243287693602e-15,1047.007876857917,31563916316,1047.0179017010355
1756616534,44.72994289174929,3.774243287693602e-15,1047.007876857917,31878705562,1047.0179812017634
1756620046,44.76410372751848,5.54867566823769e-16,1047.0072438566865,32195092952,1047.0180858806218
1756623660,44.802382110254285,8.454879591585085e-16,1047.007883855474,32510598766,1047.0181984093304
1756627345,44.58687291324598,2.3855429350655433e-15,1047.0067948541862,36244079242,1047.0182678955541
1756630950,44.78644748371341,3.2289709100963293e-15,1047.0073328530304,32886084538,1047.0184110882003
1756634507,44.44994991169611,3.2289709100963293e-15,1047.0073328530304,33212657644,1047.0184703175976
1756638130,44.3763431292292,2.9457230925344913e-15,1047.0057228517478,40666466883,1047.018566524754
1756641751,44.41918557431343,1.1559492512497327e-15,1047.0062718505458,37053863614,1047.0187010034356
1756645317,44.46100942948211,1.1559492512497327e-15,1047.0062718505458,37418503867,1047.0188300290838
1756648926,44.34880294084073,3.949612989093132e-15,1047.0057488493107,41768783958,1047.0189361070704
1756652523,44.29850033126113,3.949612989093132e-15,1047.0057488493107,42183927092,1047.0190580667506
1756656109,44.36519598827098,3.6018822473227186e-15,1047.0057488481089,42598479418,1047.0192004707776
1756659740,44.876694544013624,1.3041867932828133e-15,1047.0086328470234,33950527544,1047.0194148728126
1756663344,45.247957093139455,3.137504904320021e-15,1047.0102548458954,27519847736,1047.0195714972622
1756666916,45.158450350363985,3.137504904320021e-15,1047.0102548458954,27790638287,1047.019652241859
1756670471,44.852207244754325,2.0951122781109888e-15,1047.0089448445851,33886482705,1047.019703450797
1756674151,44.834892022964965,3.773918027041856e-15,1047.0089448433519,34220970899,1047.019806969436
1756677775,45.03082024932452,2.8845469849519967e-15,1047.0094428421842,31080360555,1047.0199406831823
1756681280,44.81553033286008,2.8845469849519967e-15,1047.0094428421842,31387178598,1047.0200140782515
1756684938,44.30452855074537,2.9414675990074857e-15,1047.0069428408074,41490643560,1047.0200340959846
1756688559,44.57575383881409,2.803069191689711e-15,1047.0083248396422,37548622798,1047.0202091761205
1756692140,44.72021647245323,2.803069191689711e-15,1047.0083248396422,37920955662,1047.0203495218361
1756695739,44.38086161331421,3.735130694321187e-15,1047.0070278383835,42381439376,1047.0204136134162
1756699338,44.39555856236444,3.735130694321187e-15,1047.0070278383835,42803804983,1047.0205498482942
1756702943,44.090993434424156,2.759538474464418e-15,1047.005581837113,47786405248,1047.0206252530725
1756706518,44.28190699875571,2.759538474464418e-15,1047.005581837113,48259092300,1047.0208106181483
1756710169,44.198659919370265,3.1000050616791786e-16,1047.0062588359322,43890843658,1047.0209461251927
1756713727,44.92182121111348,3.1000050616791786e-16,1047.0062588359322,44329252248,1047.0212142095072
1756717294,45.36118180387265,3.0257778704453897e-15,1047.0130368349692,26258142095,1047.0214193874822
1756720934,45.0200484868089,1.893857249843367e-15,1047.0116118336687,29169366407,1047.0214628102485
1756724554,44.84268479398937,2.5764980426945527e-15,1047.0112178324146,32505130407,1047.0215360484028
1756728194,44.708642890478686,2.514725623917191e-15,1047.0105728311585,32824134473,1047.0216189149664
1756731704,44.53703201513876,2.514725623917191e-15,1047.0105728311585,33149661725,1047.0217031181007
1756735312,44.55733638399708,7.458226744527785e-16,1047.0101338298964,36921384394,1047.021816516147
1756738965,44.53547104506162,3.7799353490991505e-15,1047.0101338286481,37286956074,1047.0219281979025
1756742534,44.23959415853918,3.7799353490991505e-15,1047.0101338286481,37653653941,1047.0219937177337
1756746172,43.72587439958834,3.8307573259344085e-16,1047.0064798271992,49546243730,1047.0220086644078
1756749762,43.53438925057812,3.8307573259344085e-16,1047.0064798271992,50041368069,1047.0221208173577
1756753310,44.05074973681957,1.04115934623783e-15,1047.0081428260373,45276484127,1047.0223880287444
1756756980,44.03856740218289,8.378172287881736e-16,1047.0081428248054,45722972292,1047.0225267082924
1756760550,43.622903062848174,8.378172287881736e-16,1047.0081428248054,46180008642,1047.022581507416
